1_1_2025,Exp 1
Signal,Time
V,s
1.836236,0.00802
1.088991,0.00802
-0.031547,0.00802
-1.142738,0.00802
-1.8642,0.00802
-1.949589,0.00803
-1.375384,0.00803
-0.345233,0.00803
0.791577,0.00803
1.661911,0.00803
1.99574,0.00803
1.707828,0.00803
0.909833,0.00803
-0.140942,0.00803
-1.134521,0.00803
-1.804105,0.00804
-1.995507,0.00804
-1.694548,0.00804
-1.00692,0.00804
-0.118387,0.00804
0.767893,0.00804
1.477919,0.00804
1.898749,0.00804
1.988651,0.00804
1.769857,0.00804
1.311811,0.00805
0.706348,0.00805
0.046753,0.00805
-0.539534,0.00805
-1.087638,0.00805
-1.515713,0.00805
-1.807488,0.00805
-1.963928,0.00805
-1.999857,0.00805
-1.935089,0.00805
-1.794921,0.00806
-1.601425,0.00806
-1.375867,0.00806
-1.134682,0.00806
-0.891725,0.00806
-0.656985,0.00806
-0.435939,0.00806
-0.233421,0.00806
-0.049592,0.00806
0.113776,0.00806
0.258294,0.00807
0.384767,0.00807
0.496096,0.00807
0.593408,0.00807
0.679281,0.00807
0.755971,0.00807
0.826055,0.00807
0.890822,0.00807
0.953656,0.00807
1.014718,0.00807
1.077069,0.00808
1.142158,0.00808
1.210632,0.00808
1.28426,0.00808
1.362884,0.00808
1.446341,0.00808
1.535436,0.00808
1.627271,0.00808
1.720073,0.00808
1.808525,0.00808
1.888437,0.00809
1.953205,0.00809
1.991712,0.00809
1.995256,0.00809
1.949016,0.00809
1.843325,0.00809
1.664005,0.00809
1.402518,0.00809
1.054191,0.00809
0.622408,0.00809
0.121187,0.0081
-0.421922,0.0081
-0.963903,0.0081
-1.482202,0.0081
-1.835038,0.0081
-1.996473,0.0081
-1.915111,0.0081
-1.566625,0.0081
-0.968253,0.0081
-0.188148,0.0081
0.653181,0.00811
1.399618,0.00811
1.885537,0.00811
1.978017,0.00811
1.619538,0.00811
0.858761,0.00811
-0.138365,0.00811
-1.119054,0.00811
-1.808777,0.00811
-1.988418,0.00811
-1.577419,0.00812
-0.676318,0.00812
0.447601,0.00812
1.437318,0.00812
1.962067,0.00812
1.836075,0.00812
1.088991,0.00812
-0.031386,0.00812
-1.142577,0.00812
-1.8642,0.00812
-1.950073,0.00813
-1.375867,0.00813
-0.345233,0.00813
0.791415,0.00813
1.66175,0.00813
1.99574,0.00813
1.707506,0.00813
0.909511,0.00813
-0.141103,0.00813
-1.134521,0.00813
-1.804266,0.00814
-1.99599,0.00814
-1.694226,0.00814
-1.007243,0.00814
-0.118548,0.00814
0.767893,0.00814
1.477919,0.00814
1.899071,0.00814
1.988651,0.00814
1.769696,0.00814
1.312294,0.00815
0.706348,0.00815
0.047076,0.00815
-0.539695,0.00815
-1.087315,0.00815
-1.516035,0.00815
-1.807971,0.00815
-1.964412,0.00815
-1.999857,0.00815
-1.935089,0.00815
-1.79476,0.00816
-1.601586,0.00816
-1.375867,0.00816
-1.134843,0.00816
-0.891725,0.00816
-0.657146,0.00816
-0.4361,0.00816
-0.23326,0.00816
-0.04927,0.00816
0.113293,0.00816
0.257649,0.00817
0.385089,0.00817
0.495935,0.00817
0.593569,0.00817
0.67912,0.00817
0.756454,0.00817
0.825732,0.00817
0.891144,0.00817
0.953495,0.00817
1.014557,0.00817
1.076908,0.00818
1.141836,0.00818
1.210148,0.00818
1.283133,0.00818
1.361756,0.00818
1.446824,0.00818
1.535275,0.00818
1.627433,0.00818
1.719751,0.00818
1.808847,0.00818
1.88876,0.00819
1.952722,0.00819
1.991873,0.00819
1.994773,0.00819
1.949178,0.00819
1.84252,0.00819
1.664166,0.00819
1.402357,0.00819
1.054352,0.00819
0.622408,0.00819
0.121187,0.0082
-0.4216,0.0082
-0.964226,0.0082
-1.482041,0.0082
-1.834716,0.0082
-1.996312,0.0082
-1.915111,0.0082
-1.566625,0.0082
-0.968253,0.0082
-0.188148,0.0082
0.653503,0.00821
1.399779,0.00821
1.886021,0.00821
1.978017,0.00821
1.619216,0.00821
0.858922,0.00821
-0.138526,0.00821
-1.119538,0.00821
-1.808455,0.00821
-1.988418,0.00821
-1.577258,0.00822
-0.676479,0.00822
0.447279,0.00822
1.437157,0.00822
1.962389,0.00822
1.836075,0.00822
1.088991,0.00822
-0.031547,0.00822
-1.142899,0.00822
-1.864522,0.00822
-1.950234,0.00823
-1.376029,0.00823
-0.345394,0.00823
0.791738,0.00823
1.662072,0.00823
1.99574,0.00823
1.707828,0.00823
0.909833,0.00823
-0.140781,0.00823
-1.13436,0.00823
-1.803943,0.00824
-1.996473,0.00824
-1.694387,0.00824
-1.007404,0.00824
-0.11887,0.00824
0.767732,0.00824
1.47808,0.00824
1.898749,0.00824
1.988973,0.00824
1.77018,0.00824
1.312455,0.00825
0.706831,0.00825
0.047398,0.00825
-0.539534,0.00825
-1.087638,0.00825
-1.515874,0.00825
-1.807971,0.00825
-1.964251,0.00825
-2.000179,0.00825
-1.935734,0.00825
-1.794921,0.00826
-1.601586,0.00826
-1.375867,0.00826
-1.135005,0.00826
-0.892208,0.00826
-0.657146,0.00826
-0.435939,0.00826
-0.232937,0.00826
-0.049592,0.00826
0.114098,0.00826
0.258294,0.00827
0.38525,0.00827
0.495935,0.00827
0.593569,0.00827
0.679603,0.00827
0.756293,0.00827
0.825894,0.00827
0.890822,0.00827
0.953334,0.00827
1.014718,0.00827
1.076585,0.00828
1.142158,0.00828
1.210148,0.00828
1.283455,0.00828
1.361595,0.00828
1.445857,0.00828
1.534631,0.00828
1.626305,0.00828
1.719429,0.00828
1.808686,0.00828
1.889082,0.00829
1.953044,0.00829
1.992195,0.00829
1.995095,0.00829
1.949178,0.00829
1.843164,0.00829
1.664005,0.00829
1.403001,0.00829
1.054835,0.00829
0.622569,0.00829
0.121187,0.0083
-0.421278,0.0083
-0.964064,0.0083
-1.482202,0.0083
-1.834877,0.0083
-1.996473,0.0083
-1.915272,0.0083
-1.566463,0.0083
-0.968253,0.0083
-0.188309,0.0083
0.653181,0.00831
1.400101,0.00831
1.885698,0.00831
1.978339,0.00831
1.619377,0.00831
0.858761,0.00831
-0.138203,0.00831
-1.119377,0.00831
-1.808616,0.00831
-1.988418,0.00831
-1.57758,0.00832
-0.676801,0.00832
0.447118,0.00832
1.437157,0.00832
1.962389,0.00832
1.836075,0.00832
1.089313,0.00832
-0.031064,0.00832
-1.142899,0.00832
-1.8642,0.00832
-1.949912,0.00833
-1.376351,0.00833
-0.345555,0.00833
0.791577,0.00833
1.662233,0.00833
1.996223,0.00833
1.708151,0.00833
0.909995,0.00833
-0.140942,0.00833
-1.134199,0.00833
-1.804105,0.00834
-1.996151,0.00834
-1.694065,0.00834
-1.007404,0.00834
-0.11887,0.00834
0.768215,0.00834
1.477919,0.00834
1.899071,0.00834
1.988973,0.00834
1.770663,0.00834
1.312616,0.00835
0.70667,0.00835
0.047076,0.00835
-0.539695,0.00835
-1.087154,0.00835
-1.516035,0.00835
-1.80781,0.00835
-1.964573,0.00835
-2.000179,0.00835
-1.935573,0.00835
-1.794921,0.00836
-1.601747,0.00836
-1.375867,0.00836
-1.134521,0.00836
-0.892047,0.00836
-0.656985,0.00836
-0.4361,0.00836
-0.23326,0.00836
-0.049753,0.00836
0.113615,0.00836
0.258133,0.00837
0.384928,0.00837
0.496096,0.00837
0.593408,0.00837
0.679281,0.00837
0.756454,0.00837
0.826377,0.00837
0.891144,0.00837
0.953334,0.00837
1.014879,0.00837
1.076585,0.00838
1.141836,0.00838
1.209987,0.00838
1.283455,0.00838
1.361756,0.00838
1.446018,0.00838
1.534148,0.00838
1.626144,0.00838
1.718784,0.00838
1.807719,0.00838
1.887954,0.00839
1.952561,0.00839
1.99139,0.00839
1.994934,0.00839
1.949016,0.00839
1.843164,0.00839
1.664328,0.00839
1.402679,0.00839
1.054835,0.00839
0.622892,0.00839
0.121187,0.0084
-0.421278,0.0084
-0.964064,0.0084
-1.482202,0.0084
-1.835038,0.0084
-1.996312,0.0084
-1.915111,0.0084
-1.566786,0.0084
-0.968576,0.0084
-0.188148,0.0084
0.653342,0.00841
1.399779,0.00841
1.885698,0.00841
1.9785,0.00841
1.619216,0.00841
0.8586,0.00841
-0.138203,0.00841
-1.119216,0.00841
-1.808616,0.00841
-1.988418,0.00841
-1.57758,0.00842
-0.67664,0.00842
0.447118,0.00842
1.436996,0.00842
1.962711,0.00842
1.83672,0.00842
1.089636,0.00842
-0.030903,0.00842
-1.143382,0.00842
-1.864361,0.00842
-1.950073,0.00843
-1.376512,0.00843
-0.345555,0.00843
0.791254,0.00843
1.661911,0.00843
1.995901,0.00843
1.708312,0.00843
0.910156,0.00843
-0.140942,0.00843
-1.134682,0.00843
-1.804105,0.00844
-1.99599,0.00844
-1.69487,0.00844
-1.007081,0.00844
-0.118387,0.00844
0.767893,0.00844
1.477919,0.00844
1.89891,0.00844
1.989134,0.00844
1.770502,0.00844
1.312616,0.00845
0.706348,0.00845
0.047076,0.00845
-0.539534,0.00845
-1.087315,0.00845
-1.515713,0.00845
-1.80781,0.00845
-1.964251,0.00845
-1.999857,0.00845
-1.93525,0.00845
-1.794921,0.00846
-1.601747,0.00846
-1.375706,0.00846
-1.134682,0.00846
-0.891886,0.00846
-0.656985,0.00846
-0.4361,0.00846
-0.233099,0.00846
-0.049914,0.00846
0.113293,0.00846
0.258133,0.00847
0.385089,0.00847
0.496096,0.00847
0.593247,0.00847
0.679281,0.00847
0.756454,0.00847
0.826055,0.00847
0.891144,0.00847
0.953817,0.00847
1.014879,0.00847
1.077069,0.00848
1.141997,0.00848
1.210148,0.00848
1.283133,0.00848
1.361756,0.00848
1.445374,0.00848
1.53447,0.00848
1.626466,0.00848
1.718784,0.00848
1.807719,0.00848
1.887793,0.00849
1.952078,0.00849
1.990745,0.00849
1.993806,0.00849
1.948694,0.00849
1.84252,0.00849
1.664328,0.00849
1.40284,0.00849
1.054513,0.00849
0.622247,0.00849
0.121187,0.0085
-0.421439,0.0085
-0.964226,0.0085
-1.481718,0.0085
-1.835038,0.0085
-1.996473,0.0085
-1.91495,0.0085
-1.566947,0.0085
-0.968576,0.0085
-0.188309,0.0085
0.653342,0.00851
1.399457,0.00851
1.886182,0.00851
1.978339,0.00851
1.619699,0.00851
0.859083,0.00851
-0.13772,0.00851
-1.119216,0.00851
-1.808455,0.00851
-1.988418,0.00851
-1.578064,0.00852
-0.676801,0.00852
0.446634,0.00852
1.436996,0.00852
1.96255,0.00852
1.836397,0.00852
1.089636,0.00852
-0.031064,0.00852
-1.142416,0.00852
-1.864039,0.00852
-1.949751,0.00853
-1.376351,0.00853
-0.345716,0.00853
0.791415,0.00853
1.662233,0.00853
1.996545,0.00853
1.708473,0.00853
0.910156,0.00853
-0.140459,0.00853
-1.134038,0.00853
-1.804105,0.00854
-1.996312,0.00854
-1.694387,0.00854
-1.007565,0.00854
-0.118548,0.00854
0.767571,0.00854
1.47808,0.00854
1.898588,0.00854
1.988489,0.00854
1.770663,0.00854
1.312455,0.00855
0.706831,0.00855
0.047076,0.00855
-0.539373,0.00855
-1.087315,0.00855
-1.515874,0.00855
-1.807327,0.00855
-1.964412,0.00855
-2.00034,0.00855
-1.935573,0.00855
-1.795082,0.00856
-1.601425,0.00856
-1.375706,0.00856
-1.135166,0.00856
-0.89237,0.00856
-0.657146,0.00856
-0.4361,0.00856
-0.23326,0.00856
-0.049753,0.00856
0.113937,0.00856
0.257972,0.00857
0.38525,0.00857
0.495935,0.00857
0.59373,0.00857
0.67912,0.00857
0.756293,0.00857
0.826216,0.00857
0.891305,0.00857
0.953495,0.00857
1.014879,0.00857
1.077069,0.00858
1.142158,0.00858
1.210309,0.00858
1.283455,0.00858
1.361917,0.00858
1.446018,0.00858
1.533986,0.00858
1.626466,0.00858
1.718784,0.00858
1.807397,0.00858
1.887954,0.00859
1.951916,0.00859
1.990423,0.00859
1.993645,0.00859
1.948211,0.00859
1.841875,0.00859
1.6632,0.00859
1.402195,0.00859
1.054352,0.00859
0.622408,0.00859
0.121832,0.0086
-0.421761,0.0086
-0.963742,0.0086
-1.482041,0.0086
-1.835199,0.0086
-1.996312,0.0086
-1.915272,0.0086
-1.566947,0.0086
-0.968576,0.0086
-0.188309,0.0086
0.65302,0.00861
1.39994,0.00861
1.885698,0.00861
1.978823,0.00861
1.619538,0.00861
0.858761,0.00861
-0.13772,0.00861
-1.119216,0.00861
-1.808616,0.00861
-1.988418,0.00861
-1.577741,0.00862
-0.676963,0.00862
0.447118,0.00862
1.437318,0.00862
1.962389,0.00862
1.836397,0.00862
1.089474,0.00862
-0.030742,0.00862
-1.142577,0.00862
-1.864361,0.00862
-1.950073,0.00863
-1.376673,0.00863
-0.346038,0.00863
0.791738,0.00863
1.661589,0.00863
1.995901,0.00863
1.708312,0.00863
0.910317,0.00863
-0.140298,0.00863
-1.133877,0.00863
-1.803943,0.00864
-1.99599,0.00864
-1.694387,0.00864
-1.007565,0.00864
-0.11887,0.00864
0.767249,0.00864
1.477758,0.00864
1.898588,0.00864
1.988651,0.00864
1.770824,0.00864
1.312778,0.00865
0.706509,0.00865
0.046915,0.00865
-0.539051,0.00865
-1.087315,0.00865
-1.515713,0.00865
-1.807971,0.00865
-1.964412,0.00865
-2.00034,0.00865
-1.93525,0.00865
-1.794921,0.00866
-1.601908,0.00866
-1.375867,0.00866
-1.134682,0.00866
-0.891886,0.00866
-0.656985,0.00866
-0.435939,0.00866
-0.23326,0.00866
-0.04927,0.00866
0.113776,0.00866
0.258133,0.00867
0.384928,0.00867
0.495935,0.00867
0.593569,0.00867
0.679281,0.00867
0.756293,0.00867
0.826216,0.00867
0.891144,0.00867
0.953656,0.00867
1.014718,0.00867
1.07723,0.00868
1.14232,0.00868
1.210309,0.00868
1.283777,0.00868
1.361917,0.00868
1.446663,0.00868
1.534953,0.00868
1.626949,0.00868
1.719267,0.00868
1.808686,0.00868
1.887954,0.00869
1.952078,0.00869
1.990906,0.00869
1.994128,0.00869
1.94805,0.00869
1.842359,0.00869
1.663361,0.00869
1.402195,0.00869
1.05403,0.00869
0.622247,0.00869
0.121509,0.0087
-0.421761,0.0087
-0.963581,0.0087
-1.482041,0.0087
-1.835038,0.0087
-1.996473,0.0087
-1.91495,0.0087
-1.566786,0.0087
-0.968737,0.0087
-0.18847,0.0087
0.653181,0.00871
1.39994,0.00871
1.886021,0.00871
1.978339,0.00871
1.619377,0.00871
0.859083,0.00871
-0.137559,0.00871
-1.119377,0.00871
-1.808616,0.00871
-1.988418,0.00871
-1.577902,0.00872
-0.676963,0.00872
0.446957,0.00872
1.437157,0.00872
1.96255,0.00872
1.836881,0.00872
1.089958,0.00872
-0.030903,0.00872
-1.142577,0.00872
-1.864039,0.00872
-1.949912,0.00873
-1.376351,0.00873
-0.345716,0.00873
0.791254,0.00873
1.661911,0.00873
1.996384,0.00873
1.708634,0.00873
0.910156,0.00873
-0.140459,0.00873
-1.134038,0.00873
-1.803782,0.00874
-1.99599,0.00874
-1.69487,0.00874
-1.007565,0.00874
-0.119514,0.00874
0.767893,0.00874
1.477758,0.00874
1.898749,0.00874
1.988973,0.00874
1.770663,0.00874
1.313261,0.00875
0.706831,0.00875
0.047076,0.00875
-0.539534,0.00875
-1.087315,0.00875
-1.515391,0.00875
-1.80781,0.00875
-1.964573,0.00875
-2.000179,0.00875
-1.93525,0.00875
-1.794921,0.00876
-1.601908,0.00876
-1.375867,0.00876
-1.135005,0.00876
-0.892047,0.00876
-0.656824,0.00876
-0.436261,0.00876
-0.233421,0.00876
-0.049753,0.00876
0.113776,0.00876
0.258455,0.00877
0.384928,0.00877
0.496257,0.00877
0.593569,0.00877
0.679281,0.00877
0.756293,0.00877
0.826216,0.00877
0.891467,0.00877
0.953495,0.00877
1.015201,0.00877
1.077069,0.00878
1.141836,0.00878
1.210148,0.00878
1.283455,0.00878
1.362239,0.00878
1.44618,0.00878
1.534953,0.00878
1.626305,0.00878
1.719106,0.00878
1.808041,0.00878
1.888276,0.00879
1.952239,0.00879
1.991228,0.00879
1.993806,0.00879
1.948533,0.00879
1.842036,0.00879
1.663361,0.00879
1.402195,0.00879
1.054352,0.00879
0.622408,0.00879
0.121671,0.0088
-0.421116,0.0088
-0.963581,0.0088
-1.481074,0.0088
-1.83391,0.0088
-1.995345,0.0088
-1.915111,0.0088
-1.56743,0.0088
-0.968898,0.0088
-0.18847,0.0088
0.65302,0.00881
1.399779,0.00881
1.885698,0.00881
1.9785,0.00881
1.619538,0.00881
0.859566,0.00881
-0.138203,0.00881
-1.119054,0.00881
-1.808455,0.00881
-1.988579,0.00881
-1.577902,0.00882
-0.677124,0.00882
0.446634,0.00882
1.437318,0.00882
1.96255,0.00882
1.836559,0.00882
1.089958,0.00882
-0.030742,0.00882
-1.142416,0.00882
-1.8642,0.00882
-1.950717,0.00883
-1.376512,0.00883
-0.345877,0.00883
0.791254,0.00883
1.661911,0.00883
1.996223,0.00883
1.708634,0.00883
0.910639,0.00883
-0.140137,0.00883
-1.134199,0.00883
-1.804105,0.00884
-1.996151,0.00884
-1.694709,0.00884
-1.007726,0.00884
-0.11887,0.00884
0.76741,0.00884
1.477758,0.00884
1.898426,0.00884
1.988973,0.00884
1.770663,0.00884
1.312778,0.00885
0.706831,0.00885
0.047398,0.00885
-0.539373,0.00885
-1.086993,0.00885
-1.515552,0.00885
-1.807649,0.00885
-1.963928,0.00885
-1.999857,0.00885
-1.935895,0.00885
-1.795082,0.00886
-1.601425,0.00886
-1.375867,0.00886
-1.134682,0.00886
-0.891564,0.00886
-0.657307,0.00886
-0.4361,0.00886
-0.233421,0.00886
-0.049753,0.00886
0.113132,0.00886
0.258133,0.00887
0.385089,0.00887
0.496257,0.00887
0.593408,0.00887
0.679281,0.00887
0.756454,0.00887
0.826055,0.00887
0.891305,0.00887
0.953817,0.00887
1.01504,0.00887
1.076747,0.00888
1.141997,0.00888
1.210632,0.00888
1.283616,0.00888
1.3624,0.00888
1.446341,0.00888
1.534953,0.00888
1.627271,0.00888
1.719267,0.00888
1.808364,0.00888
1.888115,0.00889
1.952561,0.00889
1.991228,0.00889
1.993967,0.00889
1.948694,0.00889
1.842842,0.00889
1.662394,0.00889
1.402357,0.00889
1.05403,0.00889
0.622247,0.00889
0.121671,0.0089
-0.421116,0.0089
-0.963259,0.0089
-1.480913,0.0089
-1.834072,0.0089
-1.995023,0.0089
-1.914145,0.0089
-1.56598,0.0089
-0.968576,0.0089
-0.18847,0.0089
0.652697,0.00891
1.399779,0.00891
1.885537,0.00891
1.978178,0.00891
1.619699,0.00891
0.859405,0.00891
-0.137398,0.00891
-1.119054,0.00891
-1.808616,0.00891
-1.988418,0.00891
-1.577902,0.00892
-0.677285,0.00892
0.446795,0.00892
1.437157,0.00892
1.962711,0.00892
1.836881,0.00892
1.090119,0.00892
-0.030419,0.00892
-1.142255,0.00892
-1.8642,0.00892
-1.950234,0.00893
-1.376673,0.00893
-0.346038,0.00893
0.791415,0.00893
1.66175,0.00893
1.996384,0.00893
1.708473,0.00893
0.910478,0.00893
-0.140137,0.00893
-1.133877,0.00893
-1.803782,0.00894
-1.99599,0.00894
-1.69487,0.00894
-1.007565,0.00894
-0.119031,0.00894
0.767249,0.00894
1.47808,0.00894
1.89891,0.00894
1.988973,0.00894
1.770985,0.00894
1.312939,0.00895
0.707315,0.00895
0.047398,0.00895
-0.539051,0.00895
-1.086993,0.00895
-1.515874,0.00895
-1.807327,0.00895
-1.96409,0.00895
-2.00034,0.00895
-1.935734,0.00895
-1.794921,0.00896
-1.601908,0.00896
-1.376029,0.00896
-1.134682,0.00896
-0.892208,0.00896
-0.656824,0.00896
-0.4361,0.00896
-0.233582,0.00896
-0.04927,0.00896
0.114098,0.00896
0.258294,0.00897
0.385089,0.00897
0.496257,0.00897
0.593891,0.00897
0.679281,0.00897
0.756454,0.00897
0.825894,0.00897
0.891305,0.00897
0.953817,0.00897
1.01504,0.00897
1.076747,0.00898
1.142158,0.00898
1.210632,0.00898
1.283294,0.00898
1.362078,0.00898
1.44618,0.00898
1.534792,0.00898
1.62711,0.00898
1.719267,0.00898
1.808525,0.00898
1.888437,0.00899
1.952561,0.00899
1.99139,0.00899
1.994451,0.00899
1.949016,0.00899
1.842842,0.00899
1.663844,0.00899
1.402679,0.00899
1.054674,0.00899
0.622569,0.00899
0.121509,0.009
-0.421278,0.009
-0.96342,0.009
-1.481074,0.009
-1.83391,0.009
-1.995668,0.009
-1.914145,0.009
-1.56598,0.009
-0.968253,0.009
-0.188309,0.009
0.652697,0.00901
1.398812,0.00901
1.884732,0.00901
1.978017,0.00901
1.61986,0.00901
0.859727,0.00901
-0.137398,0.00901
-1.119054,0.00901
-1.808455,0.00901
-1.98874,0.00901
-1.578225,0.00902
-0.677768,0.00902
0.446473,0.00902
1.436996,0.00902
1.962228,0.00902
1.83672,0.00902
1.089958,0.00902
-0.030903,0.00902
-1.142255,0.00902
-1.863877,0.00902
-1.950556,0.00903
-1.376995,0.00903
-0.345716,0.00903
0.791254,0.00903
1.662072,0.00903
1.996384,0.00903
1.708634,0.00903
0.910961,0.00903
-0.139815,0.00903
-1.134038,0.00903
-1.803943,0.00904
-1.996312,0.00904
-1.695354,0.00904
-1.00837,0.00904
-0.11887,0.00904
0.76741,0.00904
1.477597,0.00904
1.89891,0.00904
1.989134,0.00904
1.770663,0.00904
1.3131,0.00905
0.707315,0.00905
0.047559,0.00905
-0.538728,0.00905
-1.086993,0.00905
-1.515874,0.00905
-1.80781,0.00905
-1.964251,0.00905
-2.000179,0.00905
-1.935411,0.00905
-1.795404,0.00906
-1.601425,0.00906
-1.375867,0.00906
-1.135005,0.00906
-0.892047,0.00906
-0.657307,0.00906
-0.435617,0.00906
-0.233421,0.00906
-0.049914,0.00906
0.113776,0.00906
0.258133,0.00907
0.38525,0.00907
0.496096,0.00907
0.593569,0.00907
0.67912,0.00907
0.756293,0.00907
0.826377,0.00907
0.891144,0.00907
0.953656,0.00907
1.014879,0.00907
1.07723,0.00908
1.142158,0.00908
1.210148,0.00908
1.283455,0.00908
1.362078,0.00908
1.446341,0.00908
1.535114,0.00908
1.626788,0.00908
1.71959,0.00908
1.808202,0.00908
1.887793,0.00909
1.952239,0.00909
1.991551,0.00909
1.99429,0.00909
1.948855,0.00909
1.842681,0.00909
1.663844,0.00909
1.402679,0.00909
1.054352,0.00909
0.622569,0.00909
0.121671,0.0091
-0.421439,0.0091
-0.963581,0.0091
-1.481557,0.0091
-1.834072,0.0091
-1.995507,0.0091
-1.914628,0.0091
-1.566463,0.0091
-0.968576,0.0091
-0.188793,0.0091
0.652536,0.00911
1.398651,0.00911
1.885054,0.00911
1.977373,0.00911
1.618893,0.00911
0.859244,0.00911
-0.137237,0.00911
-1.119216,0.00911
-1.808616,0.00911
-1.988579,0.00911
-1.578225,0.00912
-0.677607,0.00912
0.446473,0.00912
1.436996,0.00912
1.96255,0.00912
1.837203,0.00912
1.090119,0.00912
-0.030419,0.00912
-1.141771,0.00912
-1.8642,0.00912
-1.949912,0.00913
-1.377317,0.00913
-0.346038,0.00913
0.791093,0.00913
1.66175,0.00913
1.996223,0.00913
1.708473,0.00913
0.910639,0.00913
-0.139976,0.00913
-1.133555,0.00913
-1.803782,0.00914
-1.996151,0.00914
-1.694709,0.00914
-1.008048,0.00914
-0.119192,0.00914
0.767571,0.00914
1.477758,0.00914
1.89891,0.00914
1.988973,0.00914
1.770985,0.00914
1.3131,0.00915
0.706831,0.00915
0.047559,0.00915
-0.538889,0.00915
-1.086993,0.00915
-1.515713,0.00915
-1.80781,0.00915
-1.964412,0.00915
-2.000179,0.00915
-1.935573,0.00915
-1.795082,0.00916
-1.601425,0.00916
-1.376029,0.00916
-1.134521,0.00916
-0.892208,0.00916
-0.657629,0.00916
-0.436422,0.00916
-0.233099,0.00916
-0.049753,0.00916
0.113454,0.00916
0.258133,0.00917
0.384928,0.00917
0.495935,0.00917
0.59373,0.00917
0.679281,0.00917
0.756454,0.00917
0.826216,0.00917
0.891305,0.00917
0.953495,0.00917
1.01504,0.00917
1.077391,0.00918
1.141997,0.00918
1.210148,0.00918
1.283616,0.00918
1.362078,0.00918
1.44618,0.00918
1.534953,0.00918
1.626788,0.00918
1.719429,0.00918
1.80788,0.00918
1.889082,0.00919
1.952239,0.00919
1.991228,0.00919
1.994612,0.00919
1.949016,0.00919
1.84252,0.00919
1.664005,0.00919
1.402679,0.00919
1.054674,0.00919
0.62273,0.00919
0.121509,0.0092
-0.421278,0.0092
-0.963581,0.0092
-1.481396,0.0092
-1.834072,0.0092
-1.995668,0.0092
-1.91495,0.0092
-1.566947,0.0092
-0.968253,0.0092
-0.188632,0.0092
0.652858,0.00921
1.398973,0.00921
1.885054,0.00921
1.977534,0.00921
1.618732,0.00921
0.859244,0.00921
-0.137076,0.00921
-1.118249,0.00921
-1.807327,0.00921
-1.987451,0.00921
-1.577419,0.00922
-0.677607,0.00922
0.446151,0.00922
1.436835,0.00922
1.962389,0.00922
1.837042,0.00922
1.090441,0.00922
-0.029775,0.00922
-1.142093,0.00922
-1.864039,0.00922
-1.950073,0.00923
-1.376995,0.00923
-0.346683,0.00923
0.790771,0.00923
1.66175,0.00923
1.996545,0.00923
1.708795,0.00923
0.9108,0.00923
-0.140137,0.00923
-1.133877,0.00923
-1.803782,0.00924
-1.99599,0.00924
-1.694709,0.00924
-1.00837,0.00924
-0.119031,0.00924
0.767249,0.00924
1.477436,0.00924
1.898749,0.00924
1.989456,0.00924
1.770824,0.00924
1.313422,0.00925
0.707315,0.00925
0.04772,0.00925
-0.539051,0.00925
-1.086832,0.00925
-1.515552,0.00925
-1.807488,0.00925
-1.964412,0.00925
-2.000018,0.00925
-1.935895,0.00925
-1.795404,0.00926
-1.602069,0.00926
-1.375867,0.00926
-1.135005,0.00926
-0.892047,0.00926
-0.657629,0.00926
-0.436583,0.00926
-0.233743,0.00926
-0.049914,0.00926
0.113776,0.00926
0.257972,0.00927
0.384928,0.00927
0.496257,0.00927
0.593569,0.00927
0.679281,0.00927
0.75581,0.00927
0.826055,0.00927
0.891305,0.00927
0.953495,0.00927
1.014557,0.00927
1.07723,0.00928
1.142158,0.00928
1.210632,0.00928
1.283455,0.00928
1.362078,0.00928
1.446341,0.00928
1.534953,0.00928
1.626788,0.00928
1.71959,0.00928
1.808202,0.00928
1.888599,0.00929
1.9524,0.00929
1.991551,0.00929
1.994773,0.00929
1.949178,0.00929
1.842842,0.00929
1.664005,0.00929
1.402518,0.00929
1.054835,0.00929
0.622892,0.00929
0.121832,0.0093
-0.421116,0.0093
-0.96342,0.0093
-1.481396,0.0093
-1.834716,0.0093
-1.996151,0.0093
-1.915111,0.0093
-1.567108,0.0093
-0.968737,0.0093
-0.188793,0.0093
0.652375,0.00931
1.398812,0.00931
1.884732,0.00931
1.977534,0.00931
1.619216,0.00931
0.859083,0.00931
-0.137076,0.00931
-1.117927,0.00931
-1.807971,0.00931
-1.98729,0.00931
-1.577258,0.00932
-0.677446,0.00932
0.44599,0.00932
1.435868,0.00932
1.962228,0.00932
1.836881,0.00932
1.090119,0.00932
-0.029936,0.00932
-1.141932,0.00932
-1.8642,0.00932
-1.950717,0.00933
-1.377479,0.00933
-0.346522,0.00933
0.790932,0.00933
1.66175,0.00933
1.996706,0.00933
1.708956,0.00933
0.910961,0.00933
-0.139976,0.00933
-1.133716,0.00933
-1.803782,0.00934
-1.99599,0.00934
-1.695192,0.00934
-1.00837,0.00934
-0.119514,0.00934
0.767087,0.00934
1.477597,0.00934
1.898588,0.00934
1.989295,0.00934
1.770985,0.00934
1.3131,0.00935
0.707315,0.00935
0.04772,0.00935
-0.538567,0.00935
-1.086832,0.00935
-1.515552,0.00935
-1.80781,0.00935
-1.964412,0.00935
-2.000501,0.00935
-1.935573,0.00935
-1.795082,0.00936
-1.602069,0.00936
-1.375867,0.00936
-1.135005,0.00936
